TAB_NAME,COL_NAME,CODE,DESCRIPTION,,,
PEDES_TB,PED_ALCOHOL_CD,C,"TEST GIVEN, RESULTS PENDING",,,
PEDES_TB,PED_ALCOHOL_CD,D,"TEST GIVEN, BAC",,,
PEDES_TB,PED_COND_CD,A,NORMAL,,,
PEDES_TB,PED_COND_CD,B,INATTENTIVE,,,
PEDES_TB,PED_COND_CD,C,DISTRACTED,,,
PEDES_TB,PED_COND_CD,D,ILLNESS,,,
PEDES_TB,PED_COND_CD,E,FATIGUED,,,
PEDES_TB,PED_COND_CD,F,APPARENTLY ASLEEP/BLACKOUT,,,
PEDES_TB,PED_COND_CD,G,DRINKING ALCOHOL - IMPAIRED,,,
PEDES_TB,PED_COND_CD,H,DRINKING ALCOHOL - NOT IMPAIRED,,,
PEDES_TB,PED_COND_CD,I,DRUG USE - IMPAIRED,,,
PEDES_TB,PED_COND_CD,J,DRUG USE - NOT IMPAIRED,,,
PEDES_TB,PED_COND_CD,K,"PHYSICAL IMPAIRMENT (EYES, EAR, LIMB)",,,
PEDES_TB,PED_COND_CD,Y,UNKNOWN,,,
PEDES_TB,PED_COND_CD,Z,OTHER,,,
PEDES_TB,PED_DRUGS_CD,A,TEST NOT GIVEN,,,
PEDES_TB,PED_DRUGS_CD,B,"TEST GIVEN, RESULTS PENDING",,,
PEDES_TB,PED_DRUGS_CD,C,TEST REFUSED,,,
PEDES_TB,PED_DRUGS_CD,D,DRUGS REPORTED (SPECIFY IN NARRATIVE),,,
PEDES_TB,PED_INJ_CD,A,FATAL,,,
PEDES_TB,PED_INJ_CD,B,INCAPACITATING/SEVERE,,,
PEDES_TB,PED_INJ_CD,C,NON-INCAPACITATING/MODERATE,,,
PEDES_TB,PED_INJ_CD,D,POSSIBLE/COMPLAINT,,,
PEDES_TB,PED_INJ_CD,E,NO INJURY,,,
PEDES_TB,PED_TRAN_MED_CD,A,YES,,,
PEDES_TB,PED_TRAN_MED_CD,B,NO,,,
PEDES_TB,PED_TRAN_MED_CD,C,REFUSED AID,,,
PEDES_TB,PED_TRAN_MED_CD,Y,UNKNOWN,,,
TRAIN_TB,COND_EJEC_CD,A,NOT EJECTED,,,
TRAIN_TB,COND_EJEC_CD,B,TOTALLY EJECTED,,,
TRAIN_TB,COND_EJEC_CD,C,PARTIALLY EJECTED,,,
TRAIN_TB,COND_EJEC_CD,Y,UNKNOWN,,,
TRAIN_TB,COND_INJ_CD,A,FATAL,,,
TRAIN_TB,COND_INJ_CD,B,INCAPACITATING/SEVERE,,,
TRAIN_TB,COND_INJ_CD,C,NON-INCAPACITATING/MODERATE,,,
TRAIN_TB,COND_INJ_CD,D,POSSIBLE/COMPLAINT,,,
TRAIN_TB,COND_INJ_CD,E,NO INJURY,,,
TRAIN_TB,COND_POS_CD,A,FRONT SEAT - LEFT SIDE (MOTORCYCLE DRIVER),,,
TRAIN_TB,COND_POS_CD,B,FRONT SEAT - MIDDLE,,,
TRAIN_TB,COND_POS_CD,C,FRONT SEAT - RIGHT SIDE,,,
TRAIN_TB,COND_POS_CD,D,SECOND SEAT - LEFT SIDE (MOTORCYCLE PASSENGER),,,
TRAIN_TB,COND_POS_CD,E,SECOND SEAT - MIDDLE,,,
TRAIN_TB,COND_POS_CD,F,SECOND SEAT - RIGHT SIDE,,,
TRAIN_TB,COND_POS_CD,G,THIRD ROW - LEFT SIDE (MOTORCYCLE PASSENGER),,,
TRAIN_TB,COND_POS_CD,H,THIRD ROW - MIDDLE,,,
TRAIN_TB,COND_POS_CD,I,THIRD ROW - RIGHT SIDE,,,
TRAIN_TB,COND_POS_CD,J,SLEEPER SECTION OF CAB (TRUCK),,,
TRAIN_TB,COND_POS_CD,K,PASSENGER IN OTHER ENCLOSED PASSENGER OR CARGO AREA (NON-TRAILING UNIT),,,
TRAIN_TB,COND_POS_CD,L,PASSENGER IN OTHER UNENCLOSED PASSENGER OR CARGO AREA (NON-TRAILING UNIT),,,
TRAIN_TB,COND_POS_CD,M,PASSENGER ON TRAIN OR STREETCAR,,,
TRAIN_TB,COND_POS_CD,N,TRAILING UNIT,,,
TRAIN_TB,COND_POS_CD,O,RIDING ON VEHICLE EXTERIOR (NON-TRAILING UNIT),,,
TRAIN_TB,COND_POS_CD,Y,UNKNOWN,,,
TRAIN_TB,COND_TRAN_MED_CD,A,YES,,,
TRAIN_TB,COND_TRAN_MED_CD,B,NO,,,
TRAIN_TB,COND_TRAN_MED_CD,C,REFUSED AID,,,
TRAIN_TB,COND_TRAN_MED_CD,Y,UNKNOWN,,,
TRAIN_TB,COND_TRAP_EXTR_CD,A,NOT TRAPPED,,,
TRAIN_TB,COND_TRAP_EXTR_CD,B,TRAPPED/EXTRICATED,,,
TRAIN_TB,COND_TRAP_EXTR_CD,C,TRAPPED/NOT EXTRICATED,,,
TRAIN_TB,COND_TRAP_EXTR_CD,Y,UNKNOWN,,,
TRAIN_TB,CROSSING_SURF_CD,A,RUBBER MAT,,,
TRAIN_TB,CROSSING_SURF_CD,B,ASPHALT,,,
TRAIN_TB,CROSSING_SURF_CD,C,WOOD,,,
TRAIN_TB,CROSSING_SURF_CD,D,CONCRETE,,,
TRAIN_TB,CROSSING_SURF_CD,E,GRAVEL,,,
TRAIN_TB,CROSSING_SURF_CD,Z,OTHER,,,
TRAIN_TB,ENGR_EJEC_CD,A,NOT EJECTED,,,
TRAIN_TB,ENGR_EJEC_CD,B,TOTALLY EJECTED,,,
TRAIN_TB,ENGR_EJEC_CD,C,PARTIALLY EJECTED,,,
TRAIN_TB,ENGR_EJEC_CD,Y,UNKNOWN,,,
TRAIN_TB,ENGR_INJ_CD,A,FATAL,,,
TRAIN_TB,ENGR_INJ_CD,B,INCAPACITATING/SEVERE,,,
TRAIN_TB,ENGR_INJ_CD,C,NON-INCAPACITATING/MODERATE,,,
TRAIN_TB,ENGR_INJ_CD,D,POSSIBLE/COMPLAINT,,,
TRAIN_TB,ENGR_INJ_CD,E,NO INJURY,,,
TRAIN_TB,ENGR_POS_CD,A,FRONT SEAT - LEFT SIDE (MOTORCYCLE DRIVER),,,
TRAIN_TB,ENGR_POS_CD,B,FRONT SEAT - MIDDLE,,,
TRAIN_TB,ENGR_POS_CD,C,FRONT SEAT - RIGHT SIDE,,,
TRAIN_TB,ENGR_POS_CD,D,SECOND SEAT - LEFT SIDE (MOTORCYCLE PASSENGER),,,
TRAIN_TB,ENGR_POS_CD,E,SECOND SEAT - MIDDLE,,,
TRAIN_TB,ENGR_POS_CD,F,SECOND SEAT - RIGHT SIDE,,,
TRAIN_TB,ENGR_POS_CD,G,THIRD ROW - LEFT SIDE (MOTORCYCLE PASSENGER),,,
TRAIN_TB,ENGR_POS_CD,H,THIRD ROW - MIDDLE,,,
TRAIN_TB,ENGR_POS_CD,I,THIRD ROW - RIGHT SIDE,,,
TRAIN_TB,ENGR_POS_CD,J,SLEEPER SECTION OF CAB (TRUCK),,,
TRAIN_TB,ENGR_POS_CD,K,PASSENGER IN OTHER ENCLOSED PASSENGER OR CARGO AREA (NON-TRAILING UNIT),,,
TRAIN_TB,ENGR_POS_CD,L,PASSENGER IN OTHER UNENCLOSED PASSENGER OR CARGO AREA (NON-TRAILING UNIT),,,
TRAIN_TB,ENGR_POS_CD,M,PASSENGER ON TRAIN OR STREETCAR,,,
TRAIN_TB,ENGR_POS_CD,N,TRAILING UNIT,,,
TRAIN_TB,ENGR_POS_CD,O,RIDING ON VEHICLE EXTERIOR (NON-TRAILING UNIT),,,
TRAIN_TB,ENGR_POS_CD,Y,UNKNOWN,,,
TRAIN_TB,ENGR_TRAN_MED_CD,A,YES,,,
TRAIN_TB,ENGR_TRAN_MED_CD,B,NO,,,
TRAIN_TB,ENGR_TRAN_MED_CD,C,REFUSED AID,,,
TRAIN_TB,ENGR_TRAN_MED_CD,Y,UNKNOWN,,,
TRAIN_TB,ENGR_TRAP_EXTR_CD,A,NOT TRAPPED,,,
TRAIN_TB,ENGR_TRAP_EXTR_CD,B,TRAPPED/EXTRICATED,,,
TRAIN_TB,ENGR_TRAP_EXTR_CD,C,TRAPPED/NOT EXTRICATED,,,
TRAIN_TB,ENGR_TRAP_EXTR_CD,Y,UNKNOWN,,,
TRAIN_TB,HWY_USER_CD,A,STALLED ON CROSSING,,,
TRAIN_TB,HWY_USER_CD,B,STOPPED ON CROSSING,,,
TRAIN_TB,HWY_USER_CD,C,MOVING OVER CROSSING,,,
TRAIN_TB,HWY_USER_CD,D,TRAPPED ON CROSSING,,,
TROCC_TB,OCC_AIRBAG_CD,A,DEPLOYED,,,
TROCC_TB,OCC_AIRBAG_CD,B,NON DEPLOYED,,,
TROCC_TB,OCC_AIRBAG_CD,C,NON-DEPLOYED/SWITCH OFF,,,
TROCC_TB,OCC_AIRBAG_CD,D,NOT APPLICABLE,,,
TROCC_TB,OCC_AIRBAG_CD,Y,UNKNOWN,,,
TROCC_TB,OCC_EJEC_CD,A,NOT EJECTED,,,
TROCC_TB,OCC_EJEC_CD,B,TOTALLY EJECTED,,,
TROCC_TB,OCC_EJEC_CD,C,PARTIALLY EJECTED,,,
TROCC_TB,OCC_EJEC_CD,Y,UNKNOWN,,,
TROCC_TB,OCC_INJ_CD,A,FATAL,,,
TROCC_TB,OCC_INJ_CD,B,INCAPACITATING/SEVERE,,,
TROCC_TB,OCC_INJ_CD,C,NON-INCAPACITATING/MODERATE,,,
TROCC_TB,OCC_INJ_CD,D,POSSIBLE/COMPLAINT,,,
TROCC_TB,OCC_INJ_CD,E,NO INJURY,,,
TROCC_TB,OCC_POS_CD,A,FRONT SEAT - LEFT SIDE (MOTORCYCLE DRIVER),,,
TROCC_TB,OCC_POS_CD,B,FRONT SEAT - MIDDLE,,,
TROCC_TB,OCC_POS_CD,C,FRONT SEAT - RIGHT SIDE,,,
TROCC_TB,OCC_POS_CD,D,SECOND SEAT - LEFT SIDE (MOTORCYCLE PASSENGER),,,
TROCC_TB,OCC_POS_CD,E,SECOND SEAT - MIDDLE,,,
TROCC_TB,OCC_POS_CD,F,SECOND SEAT - RIGHT SIDE,,,
TROCC_TB,OCC_POS_CD,G,THIRD ROW - LEFT SIDE (MOTORCYCLE PASSENGER),,,
TROCC_TB,OCC_POS_CD,H,THIRD ROW - MIDDLE,,,
TROCC_TB,OCC_POS_CD,I,THIRD ROW - RIGHT SIDE,,,
TROCC_TB,OCC_POS_CD,J,SLEEPER SECTION OF CAB (TRUCK),,,
TROCC_TB,OCC_POS_CD,K,PASSENGER IN OTHER ENCLOSED PASSENGER OR CARGO AREA (NON-TRAILING UNIT),,,
TROCC_TB,OCC_POS_CD,L,PASSENGER IN OTHER UNENCLOSED PASSENGER OR CARGO AREA (NON-TRAILING UNIT),,,
TROCC_TB,OCC_POS_CD,M,PASSENGER ON TRAIN OR STREETCAR,,,
TROCC_TB,OCC_POS_CD,N,TRAILING UNIT,,,
TROCC_TB,OCC_POS_CD,O,RIDING ON VEHICLE EXTERIOR (NON-TRAILING UNIT),,,
TROCC_TB,OCC_POS_CD,Y,UNKNOWN,,,
TROCC_TB,OCC_PROTSYS_CD,A,NONE USED - VEHICLE OCCUPANT,,,
TROCC_TB,OCC_PROTSYS_CD,B,SHOULDER BELT ONLY USED,,,
TROCC_TB,OCC_PROTSYS_CD,C,LAP BELT ONLY USED,,,
TROCC_TB,OCC_PROTSYS_CD,D,SHOULDER AND LAP BELT USED,,,
TROCC_TB,OCC_PROTSYS_CD,E,CHILD SAFETY SEAT IMPROPERLY USED,,,
TROCC_TB,OCC_PROTSYS_CD,F,CHILD SAFETY SEAT USED,,,
TROCC_TB,OCC_PROTSYS_CD,G,HELMETS USED,,,
TROCC_TB,OCC_PROTSYS_CD,Y,RESTRAINT USE UNKNOWN,,,
TROCC_TB,OCC_TRAN_MED_CD,A,YES,,,
TROCC_TB,OCC_TRAN_MED_CD,B,NO,,,
TROCC_TB,OCC_TRAN_MED_CD,C,REFUSED AID,,,
TROCC_TB,OCC_TRAN_MED_CD,Y,UNKNOWN,,,
TROCC_TB,OCC_TRAP_EXTR_CD,A,NOT TRAPPED,,,
TROCC_TB,OCC_TRAP_EXTR_CD,B,TRAPPED/EXTRICATED,,,
TROCC_TB,OCC_TRAP_EXTR_CD,C,TRAPPED/NOT EXTRICATED,,,
TROCC_TB,OCC_TRAP_EXTR_CD,Y,UNKNOWN,,,
VEHIC_TB,DAMAGE_AREA1_CD,A,FRONT CENTER,,,
VEHIC_TB,DAMAGE_AREA1_CD,B,FRONT RIGHT,,,
VEHIC_TB,DAMAGE_AREA1_CD,C,FRONT FENDER RIGHT,,,
VEHIC_TB,DAMAGE_AREA1_CD,D,RIGHT CENTER,,,
VEHIC_TB,DAMAGE_AREA1_CD,E,REAR FENDER RIGHT,,,
VEHIC_TB,DAMAGE_AREA1_CD,F,REAR RIGHT,,,
VEHIC_TB,DAMAGE_AREA1_CD,G,REAR CENTER,,,
VEHIC_TB,DAMAGE_AREA1_CD,H,REAR LEFT,,,
VEHIC_TB,DAMAGE_AREA1_CD,I,REAR FENDER LEFT,,,
VEHIC_TB,DAMAGE_AREA1_CD,J,LEFT CENTER,,,
VEHIC_TB,DAMAGE_AREA1_CD,K,FRONT FENDER LEFT,,,
VEHIC_TB,DAMAGE_AREA1_CD,L,FRONT LEFT,,,
VEHIC_TB,DAMAGE_AREA1_CD,M,TOP CARRIAGE,,,
VEHIC_TB,DAMAGE_AREA1_CD,N,UNDER CARRIAGE,,,
VEHIC_TB,DAMAGE_AREA1_CD,O,TOTAL,,,
VEHIC_TB,DAMAGE_AREA1_CD,P,OTHER,,,
VEHIC_TB,DAMAGE_AREA1_CD,Q,NONE,,,
VEHIC_TB,DAMAGE_AREA1_CD,Y,UNKNOWN,,,
VEHIC_TB,DAMAGE_AREA2_CD,A,FRONT CENTER,,,
VEHIC_TB,DAMAGE_AREA2_CD,B,FRONT RIGHT,,,
VEHIC_TB,DAMAGE_AREA2_CD,C,FRONT FENDER RIGHT,,,
VEHIC_TB,DAMAGE_AREA2_CD,D,RIGHT CENTER,,,
VEHIC_TB,DAMAGE_AREA2_CD,E,REAR FENDER RIGHT,,,
VEHIC_TB,DAMAGE_AREA2_CD,F,REAR RIGHT,,,
VEHIC_TB,DAMAGE_AREA2_CD,G,REAR CENTER,,,
VEHIC_TB,DAMAGE_AREA2_CD,H,REAR LEFT,,,
VEHIC_TB,DAMAGE_AREA2_CD,I,REAR FENDER LEFT,,,
VEHIC_TB,DAMAGE_AREA2_CD,J,LEFT CENTER,,,
VEHIC_TB,DAMAGE_AREA2_CD,K,FRONT FENDER LEFT,,,
VEHIC_TB,DAMAGE_AREA2_CD,L,FRONT LEFT,,,
VEHIC_TB,DAMAGE_AREA2_CD,M,TOP CARRIAGE,,,
VEHIC_TB,DAMAGE_AREA2_CD,N,UNDER CARRIAGE,,,
VEHIC_TB,DAMAGE_AREA2_CD,O,TOTAL,,,
VEHIC_TB,DAMAGE_AREA2_CD,P,OTHER,,,
VEHIC_TB,DAMAGE_AREA2_CD,Q,NONE,,,
VEHIC_TB,DAMAGE_AREA2_CD,Y,UNKNOWN,,,
VEHIC_TB,DAMAGE_AREA3_CD,A,FRONT CENTER,,,
VEHIC_TB,DAMAGE_AREA3_CD,B,FRONT RIGHT,,,
VEHIC_TB,DAMAGE_AREA3_CD,C,FRONT FENDER RIGHT,,,
VEHIC_TB,DAMAGE_AREA3_CD,D,RIGHT CENTER,,,
VEHIC_TB,DAMAGE_AREA3_CD,E,REAR FENDER RIGHT,,,
VEHIC_TB,DAMAGE_AREA3_CD,F,REAR RIGHT,,,
VEHIC_TB,DAMAGE_AREA3_CD,G,REAR CENTER,,,
VEHIC_TB,DAMAGE_AREA3_CD,H,REAR LEFT,,,
VEHIC_TB,DAMAGE_AREA3_CD,I,REAR FENDER LEFT,,,
VEHIC_TB,DAMAGE_AREA3_CD,J,LEFT CENTER,,,
VEHIC_TB,DAMAGE_AREA3_CD,K,FRONT FENDER LEFT,,,
VEHIC_TB,DAMAGE_AREA3_CD,L,FRONT LEFT,,,
VEHIC_TB,DAMAGE_AREA3_CD,M,TOP CARRIAGE,,,
VEHIC_TB,DAMAGE_AREA3_CD,N,UNDER CARRIAGE,,,
VEHIC_TB,DAMAGE_AREA3_CD,O,TOTAL,,,
VEHIC_TB,DAMAGE_AREA3_CD,P,OTHER,,,
VEHIC_TB,DAMAGE_AREA3_CD,Q,NONE,,,
VEHIC_TB,DAMAGE_AREA3_CD,Y,UNKNOWN,,,
VEHIC_TB,DAMAGE_EXT1_CD,A,NONE,,,
VEHIC_TB,DAMAGE_EXT1_CD,B,VERY MINOR,,,
VEHIC_TB,DAMAGE_EXT1_CD,C,MINOR,,,
VEHIC_TB,DAMAGE_EXT1_CD,D,MINOR/MODERATE,,,
VEHIC_TB,DAMAGE_EXT1_CD,E,MODERATE,,,
VEHIC_TB,DAMAGE_EXT1_CD,F,MODERATE/SEVERE,,,
VEHIC_TB,DAMAGE_EXT1_CD,G,SEVERE,,,
VEHIC_TB,DAMAGE_EXT1_CD,H,VERY SEVERE,,,
VEHIC_TB,DAMAGE_EXT1_CD,Y,UNKNOWN,,,
VEHIC_TB,DAMAGE_EXT2_CD,A,NONE,,,
VEHIC_TB,DAMAGE_EXT2_CD,B,VERY MINOR,,,
VEHIC_TB,DAMAGE_EXT2_CD,C,MINOR,,,
VEHIC_TB,DAMAGE_EXT2_CD,D,MINOR/MODERATE,,,
VEHIC_TB,DAMAGE_EXT2_CD,E,MODERATE,,,
VEHIC_TB,DAMAGE_EXT2_CD,F,MODERATE/SEVERE,,,
VEHIC_TB,DAMAGE_EXT2_CD,G,SEVERE,,,
VEHIC_TB,DAMAGE_EXT2_CD,H,VERY SEVERE,,,
VEHIC_TB,DAMAGE_EXT2_CD,Y,UNKNOWN,,,
VEHIC_TB,DAMAGE_EXT3_CD,A,NONE,,,
VEHIC_TB,DAMAGE_EXT3_CD,B,VERY MINOR,,,
VEHIC_TB,DAMAGE_EXT3_CD,C,MINOR,,,
VEHIC_TB,DAMAGE_EXT3_CD,D,MINOR/MODERATE,,,
VEHIC_TB,DAMAGE_EXT3_CD,E,MODERATE,,,
VEHIC_TB,DAMAGE_EXT3_CD,F,MODERATE/SEVERE,,,
VEHIC_TB,DAMAGE_EXT3_CD,G,SEVERE,,,
VEHIC_TB,DAMAGE_EXT3_CD,H,VERY SEVERE,,,
VEHIC_TB,DAMAGE_EXT3_CD,Y,UNKNOWN,,,
VEHIC_TB,DR_A_D_PRES_CD,A,NEITHER ALCOHOL NOR DRUGS PRESENT,,,
VEHIC_TB,DR_A_D_PRES_CD,B,YES (ALCOHOL PRESENT),,,
VEHIC_TB,DR_A_D_PRES_CD,C,YES (DRUGS PRESENT),,,
VEHIC_TB,DR_A_D_PRES_CD,D,YES (ALCOHOL AND DRUGS PRESENT),,,
VEHIC_TB,DR_A_D_PRES_CD,Y,UNKNOWN,,,
VEHIC_TB,DR_AIRBAG_CD,A,DEPLOYED,,,
VEHIC_TB,DR_AIRBAG_CD,B,NON DEPLOYED,,,
VEHIC_TB,DR_AIRBAG_CD,C,NON-DEPLOYED/SWITCH OFF,,,
VEHIC_TB,DR_AIRBAG_CD,D,NOT APPLICABLE,,,
VEHIC_TB,DR_AIRBAG_CD,Y,UNKNOWN,,,
VEHIC_TB,DR_ALCOHOL_CD,A,TEST REFUSED,,,
VEHIC_TB,DR_ALCOHOL_CD,B,NO TEST GIVEN,,,
VEHIC_TB,DR_ALCOHOL_CD,C,"TEST GIVEN, RESULTS PENDING",,,
VEHIC_TB,DR_ALCOHOL_CD,D,"TEST GIVEN, BAC",,,
VEHIC_TB,DR_COND_CD,A,NORMAL,,,
VEHIC_TB,DR_COND_CD,B,INATTENTIVE,,,
VEHIC_TB,DR_COND_CD,C,DISTRACTED,,,
VEHIC_TB,DR_COND_CD,D,ILLNESS,,,
VEHIC_TB,DR_COND_CD,E,FATIGUED,,,
VEHIC_TB,DR_COND_CD,F,APPARENTLY ASLEEP/BLACKOUT,,,
VEHIC_TB,DR_COND_CD,G,DRINKING ALCOHOL - IMPAIRED,,,
VEHIC_TB,DR_COND_CD,H,DRINKING ALCOHOL - NOT IMPAIRED,,,
VEHIC_TB,DR_COND_CD,I,DRUG USE - IMPAIRED,,,
VEHIC_TB,DR_COND_CD,J,DRUG USE - NOT IMPAIRED,,,
VEHIC_TB,DR_COND_CD,K,"PHYSICAL IMPAIRMENT (EYES, EAR, LIMB)",,,
VEHIC_TB,DR_COND_CD,Y,UNKNOWN,,,
