TAB_NAME,COL_NAME,CODE,DESCRIPTION,,,
VEHIC_TB,DR_COND_CD,Z,OTHER,,,
VEHIC_TB,DR_DISTRACT_CD,A,CELL PHONE,,,
VEHIC_TB,DR_DISTRACT_CD,B,"OTHER ELECTRONIC DEVICE (PAGER, PALM PILOT, NAVIGATION DEVICE, ETC.)",,,
VEHIC_TB,DR_DISTRACT_CD,C,OTHER INSIDE THE VEHICLE,,,
VEHIC_TB,DR_DISTRACT_CD,D,OTHER OUTSIDE THE VEHICLE,,,
VEHIC_TB,DR_DISTRACT_CD,E,NOT DISTRACTED,,,
VEHIC_TB,DR_DISTRACT_CD,Y,UNKNOWN,,,
VEHIC_TB,DR_DRUGS_CD,A,TEST NOT GIVEN,,,
VEHIC_TB,DR_DRUGS_CD,B,"TEST GIVEN, RESULTS PENDING",,,
VEHIC_TB,DR_DRUGS_CD,C,TEST REFUSED,,,
VEHIC_TB,DR_DRUGS_CD,D,DRUGS REPORTED (SPECIFY IN NARRATIVE),,,
VEHIC_TB,DR_EJEC_CD,A,NOT EJECTED,,,
VEHIC_TB,DR_EJEC_CD,B,TOTALLY EJECTED,,,
VEHIC_TB,DR_EJEC_CD,C,PARTIALLY EJECTED,,,
VEHIC_TB,DR_EJEC_CD,Y,UNKNOWN,,,
VEHIC_TB,DR_INJ_CD,A,FATAL,,,
VEHIC_TB,DR_INJ_CD,B,INCAPACITATING/SEVERE,,,
VEHIC_TB,DR_INJ_CD,C,NON-INCAPACITATING/MODERATE,,,
VEHIC_TB,DR_INJ_CD,D,POSSIBLE/COMPLAINT,,,
VEHIC_TB,DR_INJ_CD,E,NO INJURY,,,
VEHIC_TB,DR_POS_CD,A,FRONT SEAT - LEFT SIDE (MOTORCYCLE DRIVER),,,
VEHIC_TB,DR_POS_CD,B,FRONT SEAT - MIDDLE,,,
VEHIC_TB,DR_POS_CD,C,FRONT SEAT - RIGHT SIDE,,,
VEHIC_TB,DR_POS_CD,D,SECOND SEAT - LEFT SIDE (MOTORCYCLE PASSENGER),,,
VEHIC_TB,DR_POS_CD,E,SECOND SEAT - MIDDLE,,,
VEHIC_TB,DR_POS_CD,F,SECOND SEAT - RIGHT SIDE,,,
VEHIC_TB,DR_POS_CD,G,THIRD ROW - LEFT SIDE (MOTORCYCLE PASSENGER),,,
VEHIC_TB,DR_POS_CD,H,THIRD ROW - MIDDLE,,,
VEHIC_TB,DR_POS_CD,I,THIRD ROW - RIGHT SIDE,,,
VEHIC_TB,DR_POS_CD,J,SLEEPER SECTION OF CAB (TRUCK),,,
VEHIC_TB,DR_POS_CD,K,PASSENGER IN OTHER ENCLOSED PASSENGER OR CARGO AREA (NON-TRAILING UNIT),,,
VEHIC_TB,DR_POS_CD,L,PASSENGER IN OTHER UNENCLOSED PASSENGER OR CARGO AREA (NON-TRAILING UNIT),,,
VEHIC_TB,DR_POS_CD,M,PASSENGER ON TRAIN OR STREETCAR,,,
VEHIC_TB,DR_POS_CD,N,TRAILING UNIT,,,
VEHIC_TB,DR_POS_CD,O,RIDING ON VEHICLE EXTERIOR (NON-TRAILING UNIT),,,
VEHIC_TB,DR_POS_CD,Y,UNKNOWN,,,
VEHIC_TB,DR_PROTSYS_CD,A,NONE USED - VEHICLE OCCUPANT,,,
VEHIC_TB,DR_PROTSYS_CD,B,SHOULDER BELT ONLY USED,,,
VEHIC_TB,DR_PROTSYS_CD,C,LAP BELT ONLY USED,,,
VEHIC_TB,DR_PROTSYS_CD,D,SHOULDER AND LAP BELT USED,,,
VEHIC_TB,DR_PROTSYS_CD,E,CHILD SAFETY SEAT IMPROPERLY USED,,,
VEHIC_TB,DR_PROTSYS_CD,F,CHILD SAFETY SEAT USED,,,
VEHIC_TB,DR_PROTSYS_CD,G,HELMETS USED,,,
VEHIC_TB,DR_PROTSYS_CD,Y,RESTRAINT USE UNKNOWN,,,
VEHIC_TB,DR_TRAN_MED_CD,A,YES,,,
VEHIC_TB,DR_TRAN_MED_CD,B,NO,,,
VEHIC_TB,DR_TRAN_MED_CD,C,REFUSED AID,,,
VEHIC_TB,DR_TRAN_MED_CD,Y,UNKNOWN,,,
VEHIC_TB,DR_TRAP_EXTR_CD,A,NOT TRAPPED,,,
VEHIC_TB,DR_TRAP_EXTR_CD,B,TRAPPED/EXTRICATED,,,
VEHIC_TB,DR_TRAP_EXTR_CD,C,TRAPPED/NOT EXTRICATED,,,
VEHIC_TB,DR_TRAP_EXTR_CD,Y,UNKNOWN,,,
VEHIC_TB,F_HARM_EV_CD,A,OVERTURN/ROLLOVER,,,
VEHIC_TB,F_HARM_EV_CD,AA,BRIDGE RAIL,,,
VEHIC_TB,F_HARM_EV_CD,B,FIRE/EXPLOSION,,,
VEHIC_TB,F_HARM_EV_CD,BB,CULVERT,,,
VEHIC_TB,F_HARM_EV_CD,C,IMMERSION,,,
VEHIC_TB,F_HARM_EV_CD,CC,CURB,,,
VEHIC_TB,F_HARM_EV_CD,D,JACKKNIFE,,,
VEHIC_TB,F_HARM_EV_CD,DD,DITCH,,,
VEHIC_TB,F_HARM_EV_CD,E,CARGO/EQUIPMENT LOSS OR SHIFT,,,
VEHIC_TB,F_HARM_EV_CD,EE,EMBANKMENT,,,
VEHIC_TB,F_HARM_EV_CD,F,FELL/JUMPED FROM MOTOR VEHICLE,,,
VEHIC_TB,F_HARM_EV_CD,FF,GUARDRAIL FACE,,,
VEHIC_TB,F_HARM_EV_CD,G,THROWN OR FALLING OBJECT,,,
VEHIC_TB,F_HARM_EV_CD,GG,GUARDRAIL END,,,
VEHIC_TB,F_HARM_EV_CD,H,"EQUIPMENT FAILURE (BLOWN TIRE, BRAKE FAILURE, ETC.)",,,
VEHIC_TB,F_HARM_EV_CD,HH,CONCRETE TRAFFIC SUPPORT,,,
VEHIC_TB,F_HARM_EV_CD,I,SEPARATION OF UNITS IN TRANSPORT,,,
VEHIC_TB,F_HARM_EV_CD,II,OTHER TRAFFIC BARRIER,,,
VEHIC_TB,F_HARM_EV_CD,J,RAN OFF ROAD RIGHT,,,
VEHIC_TB,F_HARM_EV_CD,JJ,TREE (STANDING),,,
VEHIC_TB,F_HARM_EV_CD,K,RAN OFF ROAD LEFT,,,
VEHIC_TB,F_HARM_EV_CD,KK,UTILITY POLE/LIGHT SUPPORT,,,
VEHIC_TB,F_HARM_EV_CD,L,CROSSED MEDIAN/CENTERLINE,,,
VEHIC_TB,F_HARM_EV_CD,LL,TRAFFIC SIGN SUPPORT,,,
VEHIC_TB,F_HARM_EV_CD,M,DOWNHILL RUNAWAY,,,
VEHIC_TB,F_HARM_EV_CD,MM,TRAFFIC SIGNAL SUPPORT,,,
VEHIC_TB,F_HARM_EV_CD,N,OTHER NON-COLLISION,,,
VEHIC_TB,F_HARM_EV_CD,NN,"OTHER POST, POLE, OR SUPPORT",,,
VEHIC_TB,F_HARM_EV_CD,O,PEDESTRIAN,,,
VEHIC_TB,F_HARM_EV_CD,OO,FENCE,,,
VEHIC_TB,F_HARM_EV_CD,P,PEDALCYCLE,,,
VEHIC_TB,F_HARM_EV_CD,PP,MAILBOX,,,
VEHIC_TB,F_HARM_EV_CD,Q,"RAILWAY VEHICLE (TRAIN, ENGINE)",,,
VEHIC_TB,F_HARM_EV_CD,QQ,"OTHER FIXED OBJECT (WALL, BUILDING, TUNNEL, ETC.)",,,
VEHIC_TB,F_HARM_EV_CD,R,ANIMAL,,,
VEHIC_TB,F_HARM_EV_CD,S,MOTOR VEHICLE IN TRANSPORT,,,
VEHIC_TB,F_HARM_EV_CD,T,PARKED MOTOR VEHICLE,,,
VEHIC_TB,F_HARM_EV_CD,U,"STRUCK BY FALLING, SHIFTING CARGO OR ANYTHING SET IN MOTION BY MOTOR VEHICLE",,,
VEHIC_TB,F_HARM_EV_CD,V,WORK ZONE/MAINTENANCE EQUIPMENT,,,
VEHIC_TB,F_HARM_EV_CD,W,OTHER NON-FIXED OBJECT,,,
VEHIC_TB,F_HARM_EV_CD,X,IMPACT ATTENUATOR/CRASH CUSHION,,,
VEHIC_TB,F_HARM_EV_CD,Y,BRIDGE OVERHEAD STRUCTURE,,,
VEHIC_TB,F_HARM_EV_CD,YY,UNKNOWN,,,
VEHIC_TB,F_HARM_EV_CD,Z,BRIDGE PIER OR SUPPORT,,,
VEHIC_TB,FO_HARM_EV_CD,A,OVERTURN/ROLLOVER,,,
VEHIC_TB,FO_HARM_EV_CD,AA,BRIDGE RAIL,,,
VEHIC_TB,FO_HARM_EV_CD,B,FIRE/EXPLOSION,,,
VEHIC_TB,FO_HARM_EV_CD,BB,CULVERT,,,
VEHIC_TB,FO_HARM_EV_CD,C,IMMERSION,,,
VEHIC_TB,FO_HARM_EV_CD,CC,CURB,,,
VEHIC_TB,FO_HARM_EV_CD,D,JACKKNIFE,,,
VEHIC_TB,FO_HARM_EV_CD,DD,DITCH,,,
VEHIC_TB,FO_HARM_EV_CD,E,CARGO/EQUIPMENT LOSS OR SHIFT,,,
VEHIC_TB,FO_HARM_EV_CD,EE,EMBANKMENT,,,
VEHIC_TB,FO_HARM_EV_CD,F,FELL/JUMPED FROM MOTOR VEHICLE,,,
VEHIC_TB,FO_HARM_EV_CD,FF,GUARDRAIL FACE,,,
VEHIC_TB,FO_HARM_EV_CD,G,THROWN OR FALLING OBJECT,,,
VEHIC_TB,FO_HARM_EV_CD,GG,GUARDRAIL END,,,
VEHIC_TB,FO_HARM_EV_CD,H,"EQUIPMENT FAILURE (BLOWN TIRE, BRAKE FAILURE, ETC.)",,,
VEHIC_TB,FO_HARM_EV_CD,HH,CONCRETE TRAFFIC SUPPORT,,,
VEHIC_TB,FO_HARM_EV_CD,I,SEPARATION OF UNITS IN TRANSPORT,,,
VEHIC_TB,FO_HARM_EV_CD,II,OTHER TRAFFIC BARRIER,,,
VEHIC_TB,FO_HARM_EV_CD,J,RAN OFF ROAD RIGHT,,,
VEHIC_TB,FO_HARM_EV_CD,JJ,TREE (STANDING),,,
VEHIC_TB,FO_HARM_EV_CD,K,RAN OFF ROAD LEFT,,,
VEHIC_TB,FO_HARM_EV_CD,KK,UTILITY POLE/LIGHT SUPPORT,,,
VEHIC_TB,FO_HARM_EV_CD,L,CROSSED MEDIAN/CENTERLINE,,,
VEHIC_TB,FO_HARM_EV_CD,LL,TRAFFIC SIGN SUPPORT,,,
VEHIC_TB,FO_HARM_EV_CD,M,DOWNHILL RUNAWAY,,,
VEHIC_TB,FO_HARM_EV_CD,MM,TRAFFIC SIGNAL SUPPORT,,,
VEHIC_TB,FO_HARM_EV_CD,N,OTHER NON-COLLISION,,,
VEHIC_TB,FO_HARM_EV_CD,NN,"OTHER POST, POLE, OR SUPPORT",,,
VEHIC_TB,FO_HARM_EV_CD,O,PEDESTRIAN,,,
VEHIC_TB,FO_HARM_EV_CD,OO,FENCE,,,
VEHIC_TB,FO_HARM_EV_CD,P,PEDALCYCLE,,,
VEHIC_TB,FO_HARM_EV_CD,PP,MAILBOX,,,
VEHIC_TB,FO_HARM_EV_CD,Q,"RAILWAY VEHICLE (TRAIN, ENGINE)",,,
VEHIC_TB,FO_HARM_EV_CD,QQ,"OTHER FIXED OBJECT (WALL, BUILDING, TUNNEL, ETC.)",,,
VEHIC_TB,FO_HARM_EV_CD,R,ANIMAL,,,
VEHIC_TB,FO_HARM_EV_CD,S,MOTOR VEHICLE IN TRANSPORT,,,
VEHIC_TB,FO_HARM_EV_CD,T,PARKED MOTOR VEHICLE,,,
VEHIC_TB,FO_HARM_EV_CD,U,"STRUCK BY FALLING, SHIFTING CARGO OR ANYTHING SET IN MOTION BY MOTOR VEHICLE",,,
VEHIC_TB,FO_HARM_EV_CD,V,WORK ZONE/MAINTENANCE EQUIPMENT,,,
VEHIC_TB,FO_HARM_EV_CD,W,OTHER NON-FIXED OBJECT,,,
VEHIC_TB,FO_HARM_EV_CD,X,IMPACT ATTENUATOR/CRASH CUSHION,,,
VEHIC_TB,FO_HARM_EV_CD,Y,BRIDGE OVERHEAD STRUCTURE,,,
VEHIC_TB,FO_HARM_EV_CD,YY,UNKNOWN,,,
VEHIC_TB,FO_HARM_EV_CD,Z,BRIDGE PIER OR SUPPORT,,,
VEHIC_TB,M_HARM_EV_CD,A,OVERTURN/ROLLOVER,,,
VEHIC_TB,M_HARM_EV_CD,AA,BRIDGE RAIL,,,
VEHIC_TB,M_HARM_EV_CD,B,FIRE/EXPLOSION,,,
VEHIC_TB,M_HARM_EV_CD,BB,CULVERT,,,
VEHIC_TB,M_HARM_EV_CD,C,IMMERSION,,,
VEHIC_TB,M_HARM_EV_CD,CC,CURB,,,
VEHIC_TB,M_HARM_EV_CD,D,JACKKNIFE,,,
VEHIC_TB,M_HARM_EV_CD,DD,DITCH,,,
VEHIC_TB,M_HARM_EV_CD,E,CARGO/EQUIPMENT LOSS OR SHIFT,,,
VEHIC_TB,M_HARM_EV_CD,EE,EMBANKMENT,,,
VEHIC_TB,M_HARM_EV_CD,F,FELL/JUMPED FROM MOTOR VEHICLE,,,
VEHIC_TB,M_HARM_EV_CD,FF,GUARDRAIL FACE,,,
VEHIC_TB,M_HARM_EV_CD,G,THROWN OR FALLING OBJECT,,,
VEHIC_TB,M_HARM_EV_CD,GG,GUARDRAIL END,,,
VEHIC_TB,M_HARM_EV_CD,H,"EQUIPMENT FAILURE (BLOWN TIRE, BRAKE FAILURE, ETC.)",,,
VEHIC_TB,M_HARM_EV_CD,HH,CONCRETE TRAFFIC SUPPORT,,,
VEHIC_TB,M_HARM_EV_CD,I,SEPARATION OF UNITS IN TRANSPORT,,,
VEHIC_TB,M_HARM_EV_CD,II,OTHER TRAFFIC BARRIER,,,
VEHIC_TB,M_HARM_EV_CD,J,RAN OFF ROAD RIGHT,,,
VEHIC_TB,M_HARM_EV_CD,JJ,TREE (STANDING),,,
VEHIC_TB,M_HARM_EV_CD,K,RAN OFF ROAD LEFT,,,
VEHIC_TB,M_HARM_EV_CD,KK,UTILITY POLE/LIGHT SUPPORT,,,
VEHIC_TB,M_HARM_EV_CD,L,CROSSED MEDIAN/CENTERLINE,,,
VEHIC_TB,M_HARM_EV_CD,LL,TRAFFIC SIGN SUPPORT,,,
VEHIC_TB,M_HARM_EV_CD,M,DOWNHILL RUNAWAY,,,
VEHIC_TB,M_HARM_EV_CD,MM,TRAFFIC SIGNAL SUPPORT,,,
VEHIC_TB,M_HARM_EV_CD,N,OTHER NON-COLLISION,,,
VEHIC_TB,M_HARM_EV_CD,NN,"OTHER POST, POLE, OR SUPPORT",,,
VEHIC_TB,M_HARM_EV_CD,O,PEDESTRIAN,,,
VEHIC_TB,M_HARM_EV_CD,OO,FENCE,,,
VEHIC_TB,M_HARM_EV_CD,P,PEDALCYCLE,,,
VEHIC_TB,M_HARM_EV_CD,PP,MAILBOX,,,
VEHIC_TB,M_HARM_EV_CD,Q,"RAILWAY VEHICLE (TRAIN, ENGINE)",,,
VEHIC_TB,M_HARM_EV_CD,QQ,"OTHER FIXED OBJECT (WALL, BUILDING, TUNNEL, ETC.)",,,
VEHIC_TB,M_HARM_EV_CD,R,ANIMAL,,,
VEHIC_TB,M_HARM_EV_CD,S,MOTOR VEHICLE IN TRANSPORT,,,
VEHIC_TB,M_HARM_EV_CD,T,PARKED MOTOR VEHICLE,,,
VEHIC_TB,M_HARM_EV_CD,U,"STRUCK BY FALLING, SHIFTING CARGO OR ANYTHING SET IN MOTION BY MOTOR VEHICLE",,,
VEHIC_TB,M_HARM_EV_CD,V,WORK ZONE/MAINTENANCE EQUIPMENT,,,
VEHIC_TB,M_HARM_EV_CD,W,OTHER NON-FIXED OBJECT,,,
VEHIC_TB,M_HARM_EV_CD,X,IMPACT ATTENUATOR/CRASH CUSHION,,,
VEHIC_TB,M_HARM_EV_CD,Y,BRIDGE OVERHEAD STRUCTURE,,,
VEHIC_TB,M_HARM_EV_CD,YY,UNKNOWN,,,
VEHIC_TB,M_HARM_EV_CD,Z,BRIDGE PIER OR SUPPORT,,,
VEHIC_TB,MOVEMENT_REASON_CD,A,TO AVOID OTHER VEHICLE,,,
VEHIC_TB,MOVEMENT_REASON_CD,B,TO AVOID PEDESTRIAN,,,
VEHIC_TB,MOVEMENT_REASON_CD,C,TO AVOID ANIMAL,,,
VEHIC_TB,MOVEMENT_REASON_CD,D,TO AVOID OTHER OBJECT,,,
VEHIC_TB,MOVEMENT_REASON_CD,E,PASSING,,,
VEHIC_TB,MOVEMENT_REASON_CD,F,"VEHICLE OUT OF CONTROL, NOT PASSING",,,
VEHIC_TB,MOVEMENT_REASON_CD,G,"VEHICLE OUT OF CONTROL, PASSING",,,
VEHIC_TB,MOVEMENT_REASON_CD,H,FOR TRAFFIC CONTROL,,,
VEHIC_TB,MOVEMENT_REASON_CD,I,DUE TO CONGESTION,,,
VEHIC_TB,MOVEMENT_REASON_CD,J,DUE TO PRIOR CRASH (COLLISION),,,
VEHIC_TB,MOVEMENT_REASON_CD,K,DUE TO DRIVER CONDITION,,,
VEHIC_TB,MOVEMENT_REASON_CD,L,DUE TO DRIVER VIOLATION,,,
VEHIC_TB,MOVEMENT_REASON_CD,M,DUE TO VEHICLE CONDITION (FAILURE),,,
VEHIC_TB,MOVEMENT_REASON_CD,N,DUE TO PAVEMENT CONDITION,,,
VEHIC_TB,MOVEMENT_REASON_CD,O,HIGH WIND,,,
VEHIC_TB,MOVEMENT_REASON_CD,P,NORMAL MOVEMENT,,,
VEHIC_TB,MOVEMENT_REASON_CD,Y,UNKNOWN,,,
VEHIC_TB,MOVEMENT_REASON_CD,Z,OTHER,,,
VEHIC_TB,PRIOR_MOVEMENT_CD,A,STOPPED,,,
VEHIC_TB,PRIOR_MOVEMENT_CD,B,PROCEEDING STRAIGHT AHEAD,,,
VEHIC_TB,PRIOR_MOVEMENT_CD,C,TRAVELING WRONG WAY,,,
VEHIC_TB,PRIOR_MOVEMENT_CD,D,BACKING,,,
VEHIC_TB,PRIOR_MOVEMENT_CD,E,CROSSED MEDIAN INTO OPPOSING LANE,,,
VEHIC_TB,PRIOR_MOVEMENT_CD,F,CROSSED CENTER LINE INTO OPPOSING LANE,,,
VEHIC_TB,PRIOR_MOVEMENT_CD,G,RAN OFF ROAD (NOT WHILE MAKING TURN AT INTERSECTION,,,
VEHIC_TB,PRIOR_MOVEMENT_CD,H,CHANGING LANES ON MULTI-LANE ROAD,,,
VEHIC_TB,PRIOR_MOVEMENT_CD,I,MAKING LEFT TURN,,,
VEHIC_TB,PRIOR_MOVEMENT_CD,J,MAKING RIGHT TURN,,,
VEHIC_TB,PRIOR_MOVEMENT_CD,K,"STOPPED, PREPARING TO OR MAKING U-TURN",,,
VEHIC_TB,PRIOR_MOVEMENT_CD,L,"MAKING TURN, DIRECTION UNKNOWN",,,
VEHIC_TB,PRIOR_MOVEMENT_CD,M,"STOPPED, PREPARING TO TURN LEFT",,,
VEHIC_TB,PRIOR_MOVEMENT_CD,N,"STOPPED, PREPARING TO TURN RIGHT",,,
VEHIC_TB,PRIOR_MOVEMENT_CD,O,SLOWING TO MAKE LEFT TURN,,,
VEHIC_TB,PRIOR_MOVEMENT_CD,P,SLOWING TO MAKE RIGHT TURN,,,
VEHIC_TB,PRIOR_MOVEMENT_CD,Q,SLOWING TO STOP,,,
VEHIC_TB,PRIOR_MOVEMENT_CD,R,PROPERLY PARKED,,,
VEHIC_TB,PRIOR_MOVEMENT_CD,S,PARKING MANEUVER,,,
VEHIC_TB,PRIOR_MOVEMENT_CD,T,ENTERING TRAFFIC FROM SHOULDER,,,
VEHIC_TB,PRIOR_MOVEMENT_CD,U,ENTERING TRAFFIC FROM MEDIAN,,,
VEHIC_TB,PRIOR_MOVEMENT_CD,V,ENTERING TRAFFIC FROM PARKING LANE,,,
VEHIC_TB,PRIOR_MOVEMENT_CD,W,ENTERING TRAFFIC FROM PRIVATE LANE OR DRIVEWAY,,,
VEHIC_TB,PRIOR_MOVEMENT_CD,X,ENTERING FREEWAY FROM ON RAMP,,,
VEHIC_TB,PRIOR_MOVEMENT_CD,Y,LEAVING FREEWAY VIA OFF RAMP,,,
VEHIC_TB,PRIOR_MOVEMENT_CD,Z,OTHER OR UNKNOWN,,,
VEHIC_TB,REAS_TOW_CD,A,VEHICLE DAMAGE,,,
VEHIC_TB,REAS_TOW_CD,B,DRIVER ARRESTED,,,
VEHIC_TB,REAS_TOW_CD,C,INSURANCE VIOLATION,,,
VEHIC_TB,REAS_TOW_CD,Z,OTHER,,,
