TAB_NAME,COL_NAME,CODE,DESCRIPTION,,,
VEHIC_TB,S_HARM_EV_CD,A,OVERTURN/ROLLOVER,,,
VEHIC_TB,S_HARM_EV_CD,AA,BRIDGE RAIL,,,
VEHIC_TB,S_HARM_EV_CD,B,FIRE/EXPLOSION,,,
VEHIC_TB,S_HARM_EV_CD,BB,CULVERT,,,
VEHIC_TB,S_HARM_EV_CD,C,IMMERSION,,,
VEHIC_TB,S_HARM_EV_CD,CC,CURB,,,
VEHIC_TB,S_HARM_EV_CD,D,JACKKNIFE,,,
VEHIC_TB,S_HARM_EV_CD,DD,DITCH,,,
VEHIC_TB,S_HARM_EV_CD,E,CARGO/EQUIPMENT LOSS OR SHIFT,,,
VEHIC_TB,S_HARM_EV_CD,EE,EMBANKMENT,,,
VEHIC_TB,S_HARM_EV_CD,F,FELL/JUMPED FROM MOTOR VEHICLE,,,
VEHIC_TB,S_HARM_EV_CD,FF,GUARDRAIL FACE,,,
VEHIC_TB,S_HARM_EV_CD,G,THROWN OR FALLING OBJECT,,,
VEHIC_TB,S_HARM_EV_CD,GG,GUARDRAIL END,,,
VEHIC_TB,S_HARM_EV_CD,H,"EQUIPMENT FAILURE (BLOWN TIRE, BRAKE FAILURE, ETC.)",,,
VEHIC_TB,S_HARM_EV_CD,HH,CONCRETE TRAFFIC SUPPORT,,,
VEHIC_TB,S_HARM_EV_CD,I,SEPARATION OF UNITS IN TRANSPORT,,,
VEHIC_TB,S_HARM_EV_CD,II,OTHER TRAFFIC BARRIER,,,
VEHIC_TB,S_HARM_EV_CD,J,RAN OFF ROAD RIGHT,,,
VEHIC_TB,S_HARM_EV_CD,JJ,TREE (STANDING),,,
VEHIC_TB,S_HARM_EV_CD,K,RAN OFF ROAD LEFT,,,
VEHIC_TB,S_HARM_EV_CD,KK,UTILITY POLE/LIGHT SUPPORT,,,
VEHIC_TB,S_HARM_EV_CD,L,CROSSED MEDIAN/CENTERLINE,,,
VEHIC_TB,S_HARM_EV_CD,LL,TRAFFIC SIGN SUPPORT,,,
VEHIC_TB,S_HARM_EV_CD,M,DOWNHILL RUNAWAY,,,
VEHIC_TB,S_HARM_EV_CD,MM,TRAFFIC SIGNAL SUPPORT,,,
VEHIC_TB,S_HARM_EV_CD,N,OTHER NON-COLLISION,,,
VEHIC_TB,S_HARM_EV_CD,NN,"OTHER POST, POLE, OR SUPPORT",,,
VEHIC_TB,S_HARM_EV_CD,O,PEDESTRIAN,,,
VEHIC_TB,S_HARM_EV_CD,OO,FENCE,,,
VEHIC_TB,S_HARM_EV_CD,P,PEDALCYCLE,,,
VEHIC_TB,S_HARM_EV_CD,PP,MAILBOX,,,
VEHIC_TB,S_HARM_EV_CD,Q,"RAILWAY VEHICLE (TRAIN, ENGINE)",,,
VEHIC_TB,S_HARM_EV_CD,QQ,"OTHER FIXED OBJECT (WALL, BUILDING, TUNNEL, ETC.)",,,
VEHIC_TB,S_HARM_EV_CD,R,ANIMAL,,,
VEHIC_TB,S_HARM_EV_CD,S,MOTOR VEHICLE IN TRANSPORT,,,
VEHIC_TB,S_HARM_EV_CD,T,PARKED MOTOR VEHICLE,,,
VEHIC_TB,S_HARM_EV_CD,U,"STRUCK BY FALLING, SHIFTING CARGO OR ANYTHING SET IN MOTION BY MOTOR VEHICLE",,,
VEHIC_TB,S_HARM_EV_CD,V,WORK ZONE/MAINTENANCE EQUIPMENT,,,
VEHIC_TB,S_HARM_EV_CD,W,OTHER NON-FIXED OBJECT,,,
VEHIC_TB,S_HARM_EV_CD,X,IMPACT ATTENUATOR/CRASH CUSHION,,,
VEHIC_TB,S_HARM_EV_CD,Y,BRIDGE OVERHEAD STRUCTURE,,,
VEHIC_TB,S_HARM_EV_CD,YY,UNKNOWN,,,
VEHIC_TB,S_HARM_EV_CD,Z,BRIDGE PIER OR SUPPORT,,,
VEHIC_TB,T_HARM_EV_CD,A,OVERTURN/ROLLOVER,,,
VEHIC_TB,T_HARM_EV_CD,AA,BRIDGE RAIL,,,
VEHIC_TB,T_HARM_EV_CD,B,FIRE/EXPLOSION,,,
VEHIC_TB,T_HARM_EV_CD,BB,CULVERT,,,
VEHIC_TB,T_HARM_EV_CD,C,IMMERSION,,,
VEHIC_TB,T_HARM_EV_CD,CC,CURB,,,
VEHIC_TB,T_HARM_EV_CD,D,JACKKNIFE,,,
VEHIC_TB,T_HARM_EV_CD,DD,DITCH,,,
VEHIC_TB,T_HARM_EV_CD,E,CARGO/EQUIPMENT LOSS OR SHIFT,,,
VEHIC_TB,T_HARM_EV_CD,EE,EMBANKMENT,,,
VEHIC_TB,T_HARM_EV_CD,F,FELL/JUMPED FROM MOTOR VEHICLE,,,
VEHIC_TB,T_HARM_EV_CD,FF,GUARDRAIL FACE,,,
VEHIC_TB,T_HARM_EV_CD,G,THROWN OR FALLING OBJECT,,,
VEHIC_TB,T_HARM_EV_CD,GG,GUARDRAIL END,,,
VEHIC_TB,T_HARM_EV_CD,H,"EQUIPMENT FAILURE (BLOWN TIRE, BRAKE FAILURE, ETC.)",,,
VEHIC_TB,T_HARM_EV_CD,HH,CONCRETE TRAFFIC SUPPORT,,,
VEHIC_TB,T_HARM_EV_CD,I,SEPARATION OF UNITS IN TRANSPORT,,,
VEHIC_TB,T_HARM_EV_CD,II,OTHER TRAFFIC BARRIER,,,
VEHIC_TB,T_HARM_EV_CD,J,RAN OFF ROAD RIGHT,,,
VEHIC_TB,T_HARM_EV_CD,JJ,TREE (STANDING),,,
VEHIC_TB,T_HARM_EV_CD,K,RAN OFF ROAD LEFT,,,
VEHIC_TB,T_HARM_EV_CD,KK,UTILITY POLE/LIGHT SUPPORT,,,
VEHIC_TB,T_HARM_EV_CD,L,CROSSED MEDIAN/CENTERLINE,,,
VEHIC_TB,T_HARM_EV_CD,LL,TRAFFIC SIGN SUPPORT,,,
VEHIC_TB,T_HARM_EV_CD,M,DOWNHILL RUNAWAY,,,
VEHIC_TB,T_HARM_EV_CD,MM,TRAFFIC SIGNAL SUPPORT,,,
VEHIC_TB,T_HARM_EV_CD,N,OTHER NON-COLLISION,,,
VEHIC_TB,T_HARM_EV_CD,NN,"OTHER POST, POLE, OR SUPPORT",,,
VEHIC_TB,T_HARM_EV_CD,O,PEDESTRIAN,,,
VEHIC_TB,T_HARM_EV_CD,OO,FENCE,,,
VEHIC_TB,T_HARM_EV_CD,P,PEDALCYCLE,,,
VEHIC_TB,T_HARM_EV_CD,PP,MAILBOX,,,
VEHIC_TB,T_HARM_EV_CD,Q,"RAILWAY VEHICLE (TRAIN, ENGINE)",,,
VEHIC_TB,T_HARM_EV_CD,QQ,"OTHER FIXED OBJECT (WALL, BUILDING, TUNNEL, ETC.)",,,
VEHIC_TB,T_HARM_EV_CD,R,ANIMAL,,,
VEHIC_TB,T_HARM_EV_CD,S,MOTOR VEHICLE IN TRANSPORT,,,
VEHIC_TB,T_HARM_EV_CD,T,PARKED MOTOR VEHICLE,,,
VEHIC_TB,T_HARM_EV_CD,U,"STRUCK BY FALLING, SHIFTING CARGO OR ANYTHING SET IN MOTION BY MOTOR VEHICLE",,,
VEHIC_TB,T_HARM_EV_CD,V,WORK ZONE/MAINTENANCE EQUIPMENT,,,
VEHIC_TB,T_HARM_EV_CD,W,OTHER NON-FIXED OBJECT,,,
VEHIC_TB,T_HARM_EV_CD,X,IMPACT ATTENUATOR/CRASH CUSHION,,,
VEHIC_TB,T_HARM_EV_CD,Y,BRIDGE OVERHEAD STRUCTURE,,,
VEHIC_TB,T_HARM_EV_CD,YY,UNKNOWN,,,
VEHIC_TB,T_HARM_EV_CD,Z,BRIDGE PIER OR SUPPORT,,,
VEHIC_TB,TRAFF_CNTL_CD,A,STOP SIGN,,,
VEHIC_TB,TRAFF_CNTL_CD,B,YIELD SIGN,,,
VEHIC_TB,TRAFF_CNTL_CD,C,RED SIGNAL ON,,,
VEHIC_TB,TRAFF_CNTL_CD,D,YELLOW SIGNAL ON,,,
VEHIC_TB,TRAFF_CNTL_CD,E,GREEN SIGNAL ON,,,
VEHIC_TB,TRAFF_CNTL_CD,F,GREEN TURN ARROW ON,,,
VEHIC_TB,TRAFF_CNTL_CD,G,RIGHT TURN ON RED,,,
VEHIC_TB,TRAFF_CNTL_CD,H,LIGHT PHASE UNKNOWN,,,
VEHIC_TB,TRAFF_CNTL_CD,I,FLASHING YELLOW,,,
VEHIC_TB,TRAFF_CNTL_CD,J,FLASHING RED,,,
VEHIC_TB,TRAFF_CNTL_CD,K,"OFFICER, FLAGMAN",,,
VEHIC_TB,TRAFF_CNTL_CD,L,"RR CROSSING, SIGN",,,
VEHIC_TB,TRAFF_CNTL_CD,M,"RR CROSSING, SIGNAL",,,
VEHIC_TB,TRAFF_CNTL_CD,N,"RR CROSSING, NO CONTROL",,,
VEHIC_TB,TRAFF_CNTL_CD,O,"WARNING SIGN (SCHOOL, ETC.)",,,
VEHIC_TB,TRAFF_CNTL_CD,P,SCHOOL FLASHING SPEED SIGN,,,
VEHIC_TB,TRAFF_CNTL_CD,Q,YELLOW NO PASSING LINE,,,
VEHIC_TB,TRAFF_CNTL_CD,R,WHITE DASHED LINE,,,
VEHIC_TB,TRAFF_CNTL_CD,S,YELLOW DASHED LINE,,,
VEHIC_TB,TRAFF_CNTL_CD,T,BIKE LANE,,,
VEHIC_TB,TRAFF_CNTL_CD,U,CROSSWALK,,,
VEHIC_TB,TRAFF_CNTL_CD,V,NO CONTROL,,,
VEHIC_TB,TRAFF_CNTL_CD,Y,UNKNOWN,,,
VEHIC_TB,TRAFF_CNTL_CD,Z,OTHER,,,
VEHIC_TB,TRAFF_CNTL_COND_CD,A,CONTROLS FUNCTIONING,,,
VEHIC_TB,TRAFF_CNTL_COND_CD,B,CONTROLS NOT FUNCTIONING,,,
VEHIC_TB,TRAFF_CNTL_COND_CD,C,CONTROLS OBSCURED,,,
VEHIC_TB,TRAFF_CNTL_COND_CD,D,LANE MARKING UNCLEAR OR DEFECTIVE,,,
VEHIC_TB,TRAFF_CNTL_COND_CD,E,NO CONTROLS,,,
VEHIC_TB,TRAFF_CNTL_COND_CD,Y,UNKNOWN,,,
VEHIC_TB,UTB_BOD_TYP_CD,A,BUS,,,
VEHIC_TB,UTB_BOD_TYP_CD,B,VAN/ENCLOSED BOX,,,
VEHIC_TB,UTB_BOD_TYP_CD,C,CARGO TANK,,,
VEHIC_TB,UTB_BOD_TYP_CD,D,FLATBED,,,
VEHIC_TB,UTB_BOD_TYP_CD,E,DUMP TRUCK/TRAILER,,,
VEHIC_TB,UTB_BOD_TYP_CD,F,CONCRETE MIXER,,,
VEHIC_TB,UTB_BOD_TYP_CD,G,AUTO TRANSPORTER,,,
VEHIC_TB,UTB_BOD_TYP_CD,H,LOG TRUCK/TRAILER,,,
VEHIC_TB,UTB_BOD_TYP_CD,I,GARBAGE/REFUSE,,,
VEHIC_TB,UTB_BOD_TYP_CD,J,HOPPER,,,
VEHIC_TB,UTB_BOD_TYP_CD,K,POLE TRAILER,,,
VEHIC_TB,UTB_BOD_TYP_CD,X,NO CARGO BODY,,,
VEHIC_TB,UTB_BOD_TYP_CD,Z,OTHER,,,
VEHIC_TB,UTB_THM_HAZ_CLS_CD,10,EXPLOSIVES,,,
VEHIC_TB,UTB_THM_HAZ_CLS_CD,11,EXPLOSIVES WITH A MASS EXPLOSION HAZARD,,,
VEHIC_TB,UTB_THM_HAZ_CLS_CD,12,EXPLOSIVES WITH A PROJECTION HAZARD,,,
VEHIC_TB,UTB_THM_HAZ_CLS_CD,13,EXPLOSIVES WITH PREDOMINANTLY A FIRE HAZARD,,,
VEHIC_TB,UTB_THM_HAZ_CLS_CD,14,EXPLOSIVES WITH NO SIGNIFICANT BLAST HAZARD,,,
VEHIC_TB,UTB_THM_HAZ_CLS_CD,15,VERY INSENSITIVE EXPLOSIVES; BLASTING AGENTS,,,
VEHIC_TB,UTB_THM_HAZ_CLS_CD,16,EXTREMELY INSENSITIVE DETONATING ARTICLES,,,
VEHIC_TB,UTB_THM_HAZ_CLS_CD,20,GASES,,,
VEHIC_TB,UTB_THM_HAZ_CLS_CD,21,FLAMMABLE GASES,,,
VEHIC_TB,UTB_THM_HAZ_CLS_CD,22,"NON-FLAMMABLE, NON-TOXIC* COMPRESSED GASES",,,
VEHIC_TB,UTB_THM_HAZ_CLS_CD,23,GASES TOXIC* BY INHALATION,,,
VEHIC_TB,UTB_THM_HAZ_CLS_CD,24,CORROSIVE GASES (CANADA),,,
VEHIC_TB,UTB_THM_HAZ_CLS_CD,30,FLAMMABLE/COMBUSTIBLE LIQUIDS,,,
VEHIC_TB,UTB_THM_HAZ_CLS_CD,40,FLAMMABLE SOLIDS/COMBUSTIBLE MATERIALS/DANGEROUS WHEN WET MATERIALS,,,
VEHIC_TB,UTB_THM_HAZ_CLS_CD,41,FLAMMABLE SOLIDS,,,
VEHIC_TB,UTB_THM_HAZ_CLS_CD,42,SPONTANEOUSLY COMBUSTIBLE MATERIALS,,,
VEHIC_TB,UTB_THM_HAZ_CLS_CD,43,DANGEROUS WHEN WET MATERIALS,,,
VEHIC_TB,UTB_THM_HAZ_CLS_CD,50,OXIDIZERS AND ORGANIC PEROXIDES,,,
VEHIC_TB,UTB_THM_HAZ_CLS_CD,51,OXIDIZERS,,,
VEHIC_TB,UTB_THM_HAZ_CLS_CD,52,ORGANIC PEROXIDES,,,
VEHIC_TB,UTB_THM_HAZ_CLS_CD,60,TOXIC* MATERIALS AND INFECTIOUS SUBSTANCES,,,
VEHIC_TB,UTB_THM_HAZ_CLS_CD,61,TOXIC MATERIALS,,,
VEHIC_TB,UTB_THM_HAZ_CLS_CD,62,INFECTIOUS SUBSTANCES,,,
VEHIC_TB,UTB_THM_HAZ_CLS_CD,70,RADIOACTIVE MATERIALS,,,
VEHIC_TB,UTB_THM_HAZ_CLS_CD,80,CORROSIVE MATERIALS,,,
VEHIC_TB,UTB_THM_HAZ_CLS_CD,90,MISCELLANEOUS DANGEROUS GOODS,,,
VEHIC_TB,UTB_THM_HAZ_CLS_CD,91,MISC DANGEROUS GOODS (CANADA),,,
VEHIC_TB,UTB_THM_HAZ_CLS_CD,92,ENVIRONMENTALLY HAZARDOUS SUBSTANCES (CANADA),,,
VEHIC_TB,UTB_THM_HAZ_CLS_CD,93,DANGEROUS WASTES (CANADA),,,
VEHIC_TB,VEH_COND_CD,A,DEFECTIVE BRAKES,,,
VEHIC_TB,VEH_COND_CD,B,DEFECTIVE HEADLIGHTS,,,
VEHIC_TB,VEH_COND_CD,C,DEFECTIVE REAR LIGHTS,,,
VEHIC_TB,VEH_COND_CD,D,DEFECTIVE SIGNAL LIGHTS,,,
VEHIC_TB,VEH_COND_CD,E,ALL LIGHTS OUT,,,
VEHIC_TB,VEH_COND_CD,F,DEFECTIVE STEERING,,,
VEHIC_TB,VEH_COND_CD,G,TIRE FAILURE,,,
VEHIC_TB,VEH_COND_CD,H,WORN OR SMOOTH TIRES,,,
VEHIC_TB,VEH_COND_CD,I,ENGINE FAILURE,,,
VEHIC_TB,VEH_COND_CD,J,DEFECTIVE SUSPENSION,,,
VEHIC_TB,VEH_COND_CD,K,NO DEFECTS OBSERVED,,,
VEHIC_TB,VEH_COND_CD,Y,UNKNOWN,,,
VEHIC_TB,VEH_COND_CD,Z,OTHER,,,
VEHIC_TB,VEH_LIGHTING_CD,A,HEADLIGHTS ON,,,
VEHIC_TB,VEH_LIGHTING_CD,B,HEADLIGHTS OFF,,,
VEHIC_TB,VEH_LIGHTING_CD,C,DAYTIME RUNNING LIGHTS,,,
VEHIC_TB,VEH_LIGHTING_CD,Y,UNKNOWN,,,
VEHIC_TB,VEH_TOWED_CD,A,YES,,,
VEHIC_TB,VEH_TOWED_CD,B,NO,,,
VEHIC_TB,VEH_TOWED_CD,C,LEFT AT SCENE,,,
VEHIC_TB,VEH_TYPE_CD,A,PASSENGER CAR,,,
VEHIC_TB,VEH_TYPE_CD,B,"LT. TRUCK (P.U., ETC.)",,,
VEHIC_TB,VEH_TYPE_CD,C,VAN,,,
VEHIC_TB,VEH_TYPE_CD,D,"A, B, C, OR S WITH TRAILER",,,
VEHIC_TB,VEH_TYPE_CD,E,MOTORCYCLE,,,
VEHIC_TB,VEH_TYPE_CD,F,PEDALCYCLE,,,
VEHIC_TB,VEH_TYPE_CD,G,OFF-ROAD VEHICLE,,,
VEHIC_TB,VEH_TYPE_CD,H,EMERGENCY VEHICLE IN USE,,,
VEHIC_TB,VEH_TYPE_CD,I,SCHOOL BUS,,,
VEHIC_TB,VEH_TYPE_CD,J,BUS W/ SEATS FOR 9-15 OCCUPANTS,,,
VEHIC_TB,VEH_TYPE_CD,K,BUS W/ SEATS FOR 16 OR MORE OCC.,,,
VEHIC_TB,VEH_TYPE_CD,L,SINGLE UNIT TRUCK W/ 2 AXLES,,,
VEHIC_TB,VEH_TYPE_CD,M,SINGLE UNIT TRUCK W/ 3 AXLES OR MORE,,,
VEHIC_TB,VEH_TYPE_CD,N,TRUCK/TRAILER,,,
VEHIC_TB,VEH_TYPE_CD,P,TRUCK/TRACTOR,,,
VEHIC_TB,VEH_TYPE_CD,Q,TRACTOR SEMI-TRAILER,,,
VEHIC_TB,VEH_TYPE_CD,R,TRUCK DOUBLE,,,
VEHIC_TB,VEH_TYPE_CD,S,SUV,,,
VEHIC_TB,VEH_TYPE_CD,T,FARM EQUIPMENT,,,
VEHIC_TB,VEH_TYPE_CD,V,MOTOR HOME,,,
VEHIC_TB,VEH_TYPE_CD,Z,OTHER,,,
VEHIC_TB,VIOLATIONS_CD,A,EXCEEDING STATED SPEED LIMIT,,,
VEHIC_TB,VIOLATIONS_CD,B,EXCEEDING SAFE SPEED LIMIT,,,
VEHIC_TB,VIOLATIONS_CD,C,FAILURE TO YIELD,,,
VEHIC_TB,VIOLATIONS_CD,D,FOLLOWING TOO CLOSELY,,,
VEHIC_TB,VIOLATIONS_CD,E,DRIVING LEFT OF CENTER,,,
VEHIC_TB,VIOLATIONS_CD,F,"CUTTING IN, IMPROPER PASSING",,,
VEHIC_TB,VIOLATIONS_CD,G,FAILURE TO SIGNAL,,,
VEHIC_TB,VIOLATIONS_CD,H,MADE WIDE RIGHT TURN,,,
VEHIC_TB,VIOLATIONS_CD,I,CUT CORNER ON LEFT TURN,,,
VEHIC_TB,VIOLATIONS_CD,J,TURNED FROM WRONG LANE,,,
VEHIC_TB,VIOLATIONS_CD,K,OTHER IMPROPER TURNING,,,
VEHIC_TB,VIOLATIONS_CD,L,DISREGARDED TRAFFIC CONTROL,,,
VEHIC_TB,VIOLATIONS_CD,M,IMPROPER STARTING,,,
VEHIC_TB,VIOLATIONS_CD,N,IMPROPER PARKING,,,
VEHIC_TB,VIOLATIONS_CD,O,"FAILED TO SET OUT FLAGS, FLARES",,,
VEHIC_TB,VIOLATIONS_CD,P,FAILED TO DIM HEADLIGHTS,,,
VEHIC_TB,VIOLATIONS_CD,Q,VEHICLE CONDITION,,,
VEHIC_TB,VIOLATIONS_CD,R,DRIVER CONDITION,,,
VEHIC_TB,VIOLATIONS_CD,S,CARELESS OPERATION,,,
VEHIC_TB,VIOLATIONS_CD,T,IMPROPER BACKING,,,
VEHIC_TB,VIOLATIONS_CD,U,NO VIOLATIONS,,,
VEHIC_TB,VIOLATIONS_CD,Y,UNKNOWN,,,
VEHIC_TB,VIOLATIONS_CD,Z,OTHER,,,
VEHIC_TB,VISION_OBSCURE_CD,A,"RAIN, SNOW, ETC. ON WINDSHIELD",,,
VEHIC_TB,VISION_OBSCURE_CD,B,WINDSHIELD OTHERWISE OBSCURED,,,
VEHIC_TB,VISION_OBSCURE_CD,C,VISION OBSCURED BY LOAD,,,
VEHIC_TB,VISION_OBSCURE_CD,D,"TREES, BUSHES, ETC.",,,
VEHIC_TB,VISION_OBSCURE_CD,E,BUILDING,,,
VEHIC_TB,VISION_OBSCURE_CD,F,EMBANKMENT,,,
VEHIC_TB,VISION_OBSCURE_CD,G,SIGN BOARDS,,,
VEHIC_TB,VISION_OBSCURE_CD,H,HILLCREST,,,
VEHIC_TB,VISION_OBSCURE_CD,I,PARKED VEHICLES,,,
VEHIC_TB,VISION_OBSCURE_CD,J,MOVING VEHICLES,,,
VEHIC_TB,VISION_OBSCURE_CD,K,BLINDED BY HEADLIGHTS,,,
VEHIC_TB,VISION_OBSCURE_CD,L,BLINDED BY SUNGLARE,,,
VEHIC_TB,VISION_OBSCURE_CD,M,DISTRACTED BY NEON LIGHTS IN FIELD OF VIEW,,,
VEHIC_TB,VISION_OBSCURE_CD,N,NO OBSCUREMENTS,,,
VEHIC_TB,VISION_OBSCURE_CD,Y,UNKNOWN,,,
VEHIC_TB,VISION_OBSCURE_CD,Z,OTHER,,,